gene,F517_21h,F517_29h,F517_33h,F517_37h,F517_41h,F517_45h,F517_49h,F517_53h,F517_57h
SCO7098,4.4594316186373,3.23946593469539,3.62449086490779,4.71271804791953,5.06369467531739,5.32992088564089,5.37696945844532,4.99749314438943,4.97473324138957
SCO7099,4.4594316186373,4.23946593469539,6.09569004504214,4.55799545312089,3.84130225398094,4.49541091574286,4.68805599368526,4.73696559416621,4.89077093024524
SCO7100,5.83289001416474,5.36535037517849,5.51306958223937,5.29564140336709,5.83007499855769,5.80161855250846,6.06608919045777,5.95419631038687,5.76081233612057
SCO7101,7.52877966532803,6.72640740246763,6.92018741822198,6.07324898203064,6.38945208908437,6.17214966655683,6.27922364393312,6.42066204847272,6.58496250072116
SCO7102,11.2758981584738,10.4680583023355,10.3993372714738,9.90572127171121,9.79531817111458,9.95694076549696,9.9486916879092,9.72971514532247,9.67104956837957
SCO7103,2.03952836418664,3.67556504950206,3.18762700317577,2.47393118833241,2.3536369546147,2.03952836418664,3.03952836418664,3.95935801550265,2.93859945533586
SCO7104,9.45189794595189,9.1281375662767,8.98267674257689,8.45098209444303,8.53354604462963,8.78263425961453,8.72735324596895,8.64405655017237,8.74109240635467
SCO7105,4.4594316186373,4.40750382659344,5.45578384162215,5.10852445677817,5.06369467531739,5.01495034146597,5.12469574744931,4.63742992061529,5.25633975325979
SCO7106,4.11547721741994,4.0198995574377,2.59825932333461,3.62449086490779,2.71271804791953,3.4594316186373,3.51657552574091,2.78427130894456,3.72489276186563
SCO7107,3.62449086490779,4.40750382659344,4.71577137189708,3.74893823583228,3.03952836418664,4.39231742277876,4.61143471208235,4.11547721741994,4.24370292758186
SCO7108,4.87992354800825,4.90153736111431,4.73696559416621,5.05407667275579,5.31791503238074,5.50603203149944,5.64705862181307,5.29768054864069,5.47393118833241
SCO7109,5.9490160712812,5.29768054864069,6.70659194512269,5.45578384162215,5.54088143225704,5.32992088564089,5.53397857200235,6.11316335158169,5.76081233612057
SCO7110,3.25633975325979,2.50250034052918,3.33786963875638,2.78427130894456,2,3.4594316186373,1.28950661719499,3.80161855250846,3.25633975325979
SCO7111,6.59162623100217,5.98742193392053,5.06369467531739,5.24792751344359,5.06369467531739,5.92018741822198,5.53397857200235,4.99749314438943,5.29768054864069
SCO7112,8.51219176350776,7.9962380812038,8.02236781302845,7.68883309849311,7.48917896203135,7.88738987634039,7.93270688741266,7.74146698640115,7.95871381141029
SCO7113,2.03952836418664,3.23946593469539,4.0198995574377,3.03952836418664,3.70659194512269,3.4594316186373,3.51657552574091,3.86899398784999,3.53051471669878
SCO7114,3.62449086490779,4.0198995574377,6.02483185297994,4.55799545312089,4.30580842952409,3.86349800009514,4.51306958223937,5.10852445677817,5.01495034146597
SCO7115,3.90153736111431,4.0198995574377,5.94381716460688,4.17880315278877,4.30580842952409,4.82442843541655,4.10619940383193,5.20511442990461,4.57154198495883
SCO7116,3.90153736111431,3.23946593469539,5.38849571182635,4.48112668973662,3.84130225398094,4.14295795384204,4.22239242133645,4.33786963875638,4.36923380966572
SCO7117,3.90153736111431,4.68805599368526,6.79369361600166,4.71271804791953,4.77258950389693,3.86349800009514,4.87992354800825,5.93598350712884,5.58329174773664
SCO7118,3.25633975325979,0.736965594166206,4.55799545312089,3.62449086490779,4.55799545312089,3.66296501272243,4.33786963875638,4.63742992061529,4.41503749927884
SCO7119,4.11547721741994,0.736965594166206,6.06129617926887,4.89616418901546,4.48112668973662,3.86349800009514,4.10619940383193,4.73696559416621,4.97473324138957
SCO7120,5.30580842952409,4.68805599368526,6.4447848426729,5.45578384162215,5.06369467531739,4.82442843541655,5.23946593469539,5.65344223860392,5.6130732074781
SCO7121,2.78427130894456,3.23946593469539,5.32192809488736,4.37696945844532,4.11547721741994,4.28950661719499,3.25633975325979,4.55799545312089,3.92810708151821
SCO7122,2.78427130894456,2.50250034052918,4.9490160712812,3.74893823583228,3.26470322619441,3.86349800009514,3.25633975325979,3.95935801550265,3.92810708151821
SCO7123,4.69116190455308,4.0198995574377,5.79297100389495,3.4594316186373,4.30580842952409,4.49541091574286,4.61143471208235,5.20511442990461,4.78427130894456
SCO7124,5.50250034052918,5.10619940383193,8.4318457869654,5.63742992061529,5.59991284218713,5.92018741822198,5.79585928321977,6.72489276186563,6.51219176350776
SCO7125,4.11547721741994,2.50250034052918,5.04924351901985,4.17880315278877,3.84130225398094,4.14295795384204,4.22239242133645,4.11547721741994,4.0198995574377
SCO7126,5.71271804791953,5.59825932333461,4.55799545312089,5.24792751344359,4.84409546887262,5.37696945844532,5.12469574744931,4.23095443483987,5.15650448567999
SCO7127,6.22881869049588,6.70659194512269,4.79585928321977,6.20945336562895,5.88264304936184,6.43370134354388,6.45029482406517,5.70659194512269,6.55117418726487
SCO7128,4.4594316186373,4.90153736111431,7.35657423769425,5.20511442990461,5.20511442990461,5.54432051622381,5.23946593469539,5.62123788711271,5.29768054864069
SCO7129,3.25633975325979,4.68805599368526,4.07800251200127,3.03952836418664,3.53051471669878,2.95935801550265,3.99498192523338,3.15200309344505,3.83007499855769
SCO7130,5.04682085675299,4.90153736111431,5.12928301694497,5.15650448567999,4.91222403991156,5.41691478651951,5.32593002544486,5.27301849440642,5.23095443483987
SCO7131,4.96450131877861,5.72489276186563,5.97982211806237,5.80161855250846,5.99246632731459,6.09451759878429,5.86074213480463,6.00749453654692,6.17214966655683
SCO7132,3.62449086490779,4.55799545312089,5.04924351901985,5.20511442990461,5.24792751344359,4.95419631038687,5.28950661719499,5.27301849440642,5.51306958223937
SCO7133,0.289506617194985,3.23946593469539,3.89616418901546,3.03952836418664,3.03952836418664,0,2.78427130894456,3.53051471669878,3.36923380966572
SCO7134,9.90505266085884,9.88417051910844,10.3239929765683,9.34256857250273,9.22212403792187,9.42323265666069,9.58537988682009,9.5077946401987,9.34429590791582
SCO7135,4.30580842952409,3.67556504950206,4.18762700317577,3.25633975325979,2.71271804791953,4.49541091574286,4.41503749927884,4.0198995574377,3.63097489847799
SCO7136,5.80161855250846,5.64064663329883,5.70351911107306,5.24792751344359,5.63420601974101,5.70965824817047,5.64705862181307,5.62123788711271,5.55117418726487
SCO7137,12.2833777892856,11.9646216453087,11.9195254796736,11.5206186805563,11.6783556103711,11.8442262682236,11.8542190763314,11.7129090701033,11.7273296074374
SCO7138,3.62449086490779,3.67556504950206,3.28950661719499,3.4594316186373,3.03952836418664,4.28950661719499,2.78427130894456,2.78427130894456,4.10619940383193
SCO7139,6.70351911107306,6.13841402869709,7.0815574091779,6.03464614280689,5.85244281158614,6.04439411935845,6.04439411935845,6.27198170309993,6.39422448854342
SCO7140,5.54088143225704,6.70659194512269,5.58496250072116,6.2521397647305,5.92283213947754,5.88806672131686,6.43370134354388,6.2521397647305,6.49363310277496
SCO7141,5.88806672131686,7.61143471208235,5.51306958223937,5.54432051622381,5.50603203149944,5.70965824817047,5.68026183620346,5.38082178394093,5.88806672131686
SCO7142,7.56139402958275,7.79658045046343,6.36632221424582,6.80807036717065,7.21053606364666,7.26938646037653,7.38658105322962,7.10037032502973,7.47122359596892
SCO7143,9.55501511702005,9.53743413063857,9.4578368509603,8.67850233258162,8.71233592765749,8.97457392439522,9.00687147670529,9.01495034146597,9.19147053172358
SCO7144,5.45578384162215,5.64064663329883,5.36535037517849,5.51306958223937,5.01495034146597,5.07324898203064,5.05889368905357,5.06369467531739,5.11547721741994
SCO7145,4.4594316186373,4.0198995574377,4.17880315278877,4.17880315278877,3.53051471669878,4.57826784814715,3.70043971814109,3.4594316186373,3.83007499855769
SCO7146,7.77698127301409,8.82336724004623,6.79369361600166,7.21593739919915,7.18432438050293,7.479331176075,7.70544039919946,7.15818889339134,7.56139402958275
SCO7147,5.92018741822198,8.39112422525736,5.58496250072116,5.94381716460688,6.1743709064735,6.06847973788277,6.39898115305977,6.23521646169403,6.88671271367089
SCO7148,4.96450131877861,7.42905796959378,4.41503749927884,5.15650448567999,5.01495034146597,5.1963972128035,5.32593002544486,5.36535037517849,5.47393118833241
SCO7149,4.69116190455308,6.08746284125034,4.37696945844532,4.28950661719499,4.77258950389693,3.4594316186373,4.93336280696971,4.11547721741994,4.62449086490779
SCO7150,5.54088143225704,5.47031993478003,6.22881869049588,5.29564140336709,5.50603203149944,5.70965824817047,6.04439411935845,5.83289001416474,5.88806672131686
SCO7151,2.78427130894456,3.23946593469539,5.14748761232256,4.05407667275579,4.21377929103174,4.57826784814715,4.41503749927884,4.39231742277876,4.97473324138957
SCO7152,4.96450131877861,4.40750382659344,5.32192809488736,4.17880315278877,4.62449086490779,4.74893823583228,4.61143471208235,4.8552145608362,4.97473324138957
SCO7153,5.24792751344359,4.0198995574377,2.84130225398094,4.71271804791953,4.11547721741994,4.67556504950206,3.86349800009514,3.95935801550265,4.36923380966572
SCO7154,7.38801728534513,6.63420601974101,5.41878963413995,5.85798099512757,6.08746284125034,6.38658105322962,6.47212669148566,6.32892420508941,6.3497112514009
SCO7155,5.04682085675299,3.23946593469539,5.70351911107306,4.55799545312089,4.30580842952409,4.74893823583228,4.99498192523338,5.1743709064735,4.78427130894456
SCO7156,4.4594316186373,4.90153736111431,4.42998784074482,4.05407667275579,3.84130225398094,4.57826784814715,4.10619940383193,4.28128611039002,4.17880315278877
SCO7157,4.69116190455308,4.23946593469539,4.79585928321977,3.4594316186373,3.03952836418664,3.4594316186373,3.70043971814109,4.55799545312089,4.10619940383193
SCO7158,6.29564140336709,5.83289001416474,8.05166211982249,5.66612535361576,5.99246632731459,5.88806672131686,5.94641895979516,6.83850362062827,6.3037807481771
SCO7159,7.22935292306665,7.07086633071964,8.05166211982249,6.95096084134548,6.82017896241519,6.99120688154199,7.06189617721509,7.3037807481771,7.38801728534513
SCO7160,3.62449086490779,4.90153736111431,4.13385574673479,3.4594316186373,4.11547721741994,3.4594316186373,3.99498192523338,3.34577483684173,3.36923380966572
SCO7161,3.25633975325979,3.23946593469539,4.73696559416621,4.05407667275579,4.91222403991156,4.14295795384204,4.10619940383193,4.99749314438943,4.36923380966572
SCO7162,4.11547721741994,4.40750382659344,5.82442843541655,4.37696945844532,4.62449086490779,4.39231742277876,5.05889368905357,5.24158598656976,5.11547721741994
SCO7163,4.69116190455308,4.23946593469539,5.20511442990461,4.37696945844532,4.96962635095648,4.74893823583228,4.33786963875638,4.99749314438943,4.89077093024524
SCO7164,4.30580842952409,5.29768054864069,7.56436123065403,5.15650448567999,5.28950661719499,5.41691478651951,5.58161905764679,6.31187443022344,5.95677947140088
SCO7165,3.90153736111431,3.67556504950206,4.48112668973662,4.05407667275579,4.21377929103174,3.4594316186373,4.22239242133645,4.17880315278877,4.17880315278877
SCO7166,4.30580842952409,3.67556504950206,5.84688328624424,4.48112668973662,4.30580842952409,4.39231742277876,4.41503749927884,4.68805599368526,4.29768054864069
SCO7167,5.36535037517849,5.41503749927884,5.86074213480463,5.15650448567999,5.11547721741994,5.07324898203064,5.32593002544486,5.27301849440642,5.34182765232507
SCO7168,9.93303488446781,9.67438845976098,9.86890827385888,9.44409461299341,9.5189809291704,9.75191593563218,9.66059020553453,9.44501484586842,9.33774577569205
SCO7169,3.90153736111431,3.67556504950206,3.92810708151821,4.48112668973662,2.71271804791953,3.66296501272243,3.86349800009514,4.0198995574377,3.83007499855769
SCO7170,5.30580842952409,5.59825932333461,7.24898172981559,5.71881824745595,6.02974734339405,5.80161855250846,5.79585928321977,5.97982211806237,6.58496250072116
SCO7171,6.51919940347095,5.95160851589772,4.55799545312089,5.74296433478765,5.73395684429387,6.18982455888002,6.16434828386488,5.97982211806237,5.86899398784999
SCO7172,5.80161855250846,5.86899398784999,4.11084576868829,5.20511442990461,5.28950661719499,4.67556504950206,5.1963972128035,4.39231742277876,4.67556504950206
SCO7173,11.1886575242136,10.7936936160017,10.9853676003096,10.2658754607525,10.292321632802,10.5436226154704,10.5088951780817,10.5615001062006,10.4490339774073
SCO7174,5.24792751344359,5.00998408857262,3.62449086490779,5.96450131877861,5.75785296064003,6.41691478651951,6.23308702213268,6.13841402869709,6.6566234858486
SCO7175,4.30580842952409,3.23946593469539,3.51657552574091,3.25633975325979,3.03952836418664,3.4594316186373,3.25633975325979,3.03952836418664,3.53051471669878
SCO7176,5.99246632731459,5.00998408857262,8.78572490608606,5.85798099512757,6.33588655247728,6.36826393061011,6.41691478651951,7.37359021470985,6.72489276186563
SCO7177,3.90153736111431,4.23946593469539,4.85244281158614,3.74893823583228,4.11547721741994,4.39231742277876,3.99498192523338,4.42253203582577,4.57154198495883
SCO7178,2.78427130894456,3.23946593469539,3.53051471669878,2.78427130894456,2.71271804791953,3.4594316186373,2.03952836418664,3.53051471669878,3.83007499855769
SCO7179,5.24792751344359,5.36535037517849,6.83429546487588,6.03464614280689,5.83007499855769,5.67869793898703,5.82866542830302,6.2521397647305,6.14974711950468
SCO7180,2.78427130894456,2.50250034052918,2.78427130894456,3.03952836418664,2.3536369546147,2.95935801550265,3.51657552574091,1.58496250072116,2.55799545312089
SCO7181,3.90153736111431,4.0198995574377,5.04924351901985,3.62449086490779,3.53051471669878,2.95935801550265,4.22239242133645,4.11547721741994,4.24370292758186
SCO7182,2.78427130894456,3.23946593469539,5.20511442990461,3.92810708151821,3.70659194512269,4.14295795384204,4.22239242133645,4.33786963875638,4.17880315278877
SCO7183,5.30580842952409,3.67556504950206,5.74296433478765,4.48112668973662,4.11547721741994,4.28950661719499,4.813068573252,4.92283213947754,5.25633975325979
SCO7184,0.289506617194985,4.68805599368526,5.50250034052918,4.79585928321977,4.55799545312089,4.67556504950206,4.33786963875638,5.27301849440642,4.78427130894456
SCO7185,6.47753342501261,6.81235560311597,6.3497112514009,6.20945336562895,6.08746284125034,6.22239242133645,6.68805599368526,5.95419631038687,6.3279268355088
SCO7186,6.25108785433691,6.61470984411521,4.60486205815886,6.1743709064735,6.22881869049588,6.28745587763022,6.52704252479197,5.88806672131686,5.66612535361576
SCO7187,6.02236781302845,7.39088546728563,8.74446013071313,7.81199898587503,7.70121018280073,7.56774486173514,7.42998784074482,7.60568527931723,7.25738784269265
SCO7188,6.18211842435312,5.72489276186563,8.88941945938211,6.20945336562895,6.02974734339405,6.67634890990759,6.55799545312089,7.0815574091779,7.18322182405577
SCO7189,4.57826784814715,2.50250034052918,2.92810708151821,4.28950661719499,4.39231742277876,4.89616418901546,4.68805599368526,4.06847973788277,4.72489276186563
SCO7190,5.83289001416474,5.76376565350992,4.48112668973662,5.80161855250846,5.9451186487194,6.20945336562895,6.2521397647305,5.58496250072116,6.58496250072116
SCO7191,7.52877966532803,7.66375574721243,6.88874324889826,7.9962380812038,7.88060390408824,7.98931564896936,8.13099948953399,7.78536164408216,7.87992354800825
SCO7192,8.00842862207058,8.21080661124068,8.2941101507476,8.71500864650745,8.92761337420459,8.99921707544565,9.03036060378198,8.89515448755755,8.8614315948134
SCO7193,8.20348395878638,8.76044274599664,8.98267674257689,8.58329174773664,8.99749314438943,9.28488834707021,9.19147053172358,9.16518616698255,9.25187685902756
SCO7194,7.30580842952409,7.0815574091779,6.90889294851967,6.87992354800825,7.08746284125034,7.06129617926887,6.955488469041,6.75340248397688,7.25738784269265
SCO7195,7.01122725542325,6.46307019570065,4.23095443483987,6.89212113627818,6.48471102708566,6.28745587763022,6.27922364393312,5.83289001416474,5.98742193392053
SCO7196,7.51569983828404,7.03342300153745,7.1160551044859,6.67556504950206,6.57994442595453,6.85452212259833,6.39898115305977,6.36923380966572,6.60156446805829
SCO7197,6.32992088564089,5.86899398784999,6.62530296458637,6.48649986183547,6.60486205815886,6.7279204545632,6.55799545312089,6.90421646131019,6.47753342501261
SCO7198,4.30580842952409,4.68805599368526,4.60486205815886,4.28950661719499,5.06369467531739,5.73696559416621,5.53397857200235,5.36535037517849,4.89077093024524
SCO7199,4.96450131877861,5.68494338181792,4.55799545312089,4.89616418901546,5.83007499855769,6.38658105322962,6.49096226886025,6.20945336562895,6.09216984392787
SCO7200,5.1963972128035,6.46307019570065,5.38849571182635,5.51306958223937,6.11200502551313,7.31288295528436,7.1372758076985,6.97090476933069,7.00500068105837
